company_code,company_name,report_year,doc_id,issue_name,original_issue_name,anchor_type,source_page,source_page_warning,evidence_snippet,has_policy_ref,has_scope_statement,has_case_study,has_kpi_value,has_yoy_change,has_method_note,has_assurance,verifiability_score,spotlight_bias_flag,risk_tone,matrix_importance,llm_success
601577,长沙银行,2022,2022-1216709524,公司治理/风险管理,风险管理,,8,,截至报告期 末，资产总额突破9000亿元大关，达到9047.33亿元，增长13.64%，全年归属于上市公司股东净利润 68.11亿元，同比增长8.04%；不良率1.16%，较年初下降0.04个百分点；坚持将党的全面领导深度融入公司治理，把迎接和学习宣传贯 彻党的二十大精神作为主题主线抓落实,False,True,True,True,True,False,False,4,False,展示性,未出现,False
601577,长沙银行,2022,2022-1216709524,公司治理/风险管理,公司治理,,1,页码可能不准确（封面/目录页）,截至报告期 末，资产总额突破9000亿元大关，达到9047.33亿元，增长13.64%，全年归属于上市公司股东净利润 68.11亿元，同比增长8.04%；不良率1.16%，较年初下降0.04个百分点；坚持将党的全面领导深度融入公司治理，把迎接和学习宣传贯 彻党的二十大精神作为主题主线抓落实,False,True,True,True,True,False,False,4,False,展示性,未出现,False
601577,长沙银行,2022,2022-1216709524,绿色信贷/绿色金融,绿色金融,,5,,截至报告期 末，资产总额突破9000亿元大关，达到9047.33亿元，增长13.64%，全年归属于上市公司股东净利润 68.11亿元，同比增长8.04%；不良率1.16%，较年初下降0.04个百分点；用心开展“我为基层办实事、我为客户办实事、我为群众办实事”“三为三办” 活动，着力解决基层困难，做好客户服务，党组织的战斗堡垒作用和党员的先锋模范作用进一步彰 贷款、绿色金融贷款分别达到376.16亿,False,True,True,True,True,False,False,4,False,展示性,未出现,False
601577,长沙银行,2022,2022-1216709524,消费者权益保护,消费者权益保护,,1,页码可能不准确（封面/目录页）,截至报告期 末，资产总额突破9000亿元大关，达到9047.33亿元，增长13.64%，全年归属于上市公司股东净利润 68.11亿元，同比增长8.04%；不良率1.16%，较年初下降0.04个百分点；用心开展“我为基层办实事、我为客户办实事、我为群众办实事”“三为三办” 活动，着力解决基层困难，做好客户服务，党组织的战斗堡垒作用和党员的先锋模范作用进一步彰 贷款、绿色金融贷款分别达到376.16亿,False,True,True,True,True,False,False,4,False,展示性,未出现,False
601577,长沙银行,2022,2022-1216709524,普惠金融,普惠金融,,1,页码可能不准确（封面/目录页）,截至报告期 末，资产总额突破9000亿元大关，达到9047.33亿元，增长13.64%，全年归属于上市公司股东净利润 68.11亿元，同比增长8.04%；不良率1.16%，较年初下降0.04个百分点；用心开展“我为基层办实事、我为客户办实事、我为群众办实事”“三为三办” 活动，着力解决基层困难，做好客户服务，党组织的战斗堡垒作用和党员的先锋模范作用进一步彰 贷款、绿色金融贷款分别达到376.16亿,False,True,True,True,True,False,False,4,False,展示性,未出现,False
601577,长沙银行,2022,2022-1216709524,员工权益,乡村振兴,,1,页码可能不准确（封面/目录页）,截至报告期 末，资产总额突破9000亿元大关，达到9047.33亿元，增长13.64%，全年归属于上市公司股东净利润 68.11亿元，同比增长8.04%；不良率1.16%，较年初下降0.04个百分点；用心开展“我为基层办实事、我为客户办实事、我为群众办实事”“三为三办” 活动，着力解决基层困难，做好客户服务，党组织的战斗堡垒作用和党员的先锋模范作用进一步彰 贷款、绿色金融贷款分别达到376.16亿,False,True,True,True,True,False,False,4,False,展示性,未出现,False
601577,长沙银行,2023,2023-1219878101,公司治理/风险管理,风险管理,,9,,党委书记、董事长： --- ## 第 5 页 目 录 党委书记、 董事长致辞 PART 02 坚持党建引领 实现稳健经营 12 · 深化党建引领 · 优化公司治理 · 扩大经营成果 · 涵养清廉文化 ；展望未来，长沙银行将坚持“以人为本、客户中心”，坚持本土化、轻型化、数字化、场景化发 展路径，搭建“3+2”本地生活生态、产业投行生态、市场投资生态、内部组织生态和金融科技生态 五大生态体系，推动县域；长沙银行成立 1997.5.25 分支机构 家30 交易所主板上市 2018.9.26 资产规模 10000+ 亿元 股票代码 601577 持牌营业网点 397 家 2023 全球银行品牌价值 50,False,True,True,True,False,False,False,3,False,展示性,未出现,False
601577,长沙银行,2023,2023-1219878101,公司治理/风险管理,公司治理,,4,,党委书记、董事长： --- ## 第 5 页 目 录 党委书记、 董事长致辞 PART 02 坚持党建引领 实现稳健经营 12 · 深化党建引领 · 优化公司治理 · 扩大经营成果 · 涵养清廉文化 ；展望未来，长沙银行将坚持“以人为本、客户中心”，坚持本土化、轻型化、数字化、场景化发 展路径，搭建“3+2”本地生活生态、产业投行生态、市场投资生态、内部组织生态和金融科技生态 五大生态体系，推动县域；长沙银行成立 1997.5.25 分支机构 家30 交易所主板上市 2018.9.26 资产规模 10000+ 亿元 股票代码 601577 持牌营业网点 397 家 2023 全球银行品牌价值 50,False,True,True,True,False,False,False,3,False,展示性,未出现,False
601577,长沙银行,2023,2023-1219878101,绿色信贷/绿色金融,绿色金融,,1,页码可能不准确（封面/目录页）,稳 规划，落地湖南首单可持续发展挂钩贷款，绿色信贷增速大幅高于全行贷款增速；持续 年，我们将始终坚守 “服务中小企业、服务市民居民、服务地方发展” 定位，主动融入党和国家事 下沉县域，服务乡村振兴，支持打造“湘米”“湘菜”“湘果”等名优特产品牌，连续3年获得湖南省金 业发展大；党委书记、董事长： --- ## 第 5 页 目 录 党委书记、 董事长致辞 PART 02 坚持党建引领 实现稳健经营 12 · 深化党建引领 · 优化公司治理 · 扩大经营成果 · 涵养清廉文化 ,False,True,True,True,False,False,False,3,False,展示性,未出现,False
601577,长沙银行,2023,2023-1219878101,消费者权益保护,消费者权益保护,,1,页码可能不准确（封面/目录页）,展望未来，长沙银行将坚持“以人为本、客户中心”，坚持本土化、轻型化、数字化、场景化发 展路径，搭建“3+2”本地生活生态、产业投行生态、市场投资生态、内部组织生态和金融科技生态 五大生态体系，推动县域；长沙银行成立 1997.5.25 分支机构 家30 交易所主板上市 2018.9.26 资产规模 10000+ 亿元 股票代码 601577 持牌营业网点 397 家 2023 全球银行品牌价值 50；配合员 宣传教育工作，提 工职业发展规划，做 升消费者权益保护 好员工培训教育 意识 ◎ 深 化薪 酬 体 系 建 设，建立合理激励 约束机制 ◎ 做好员工关爱 ◎ ◎ ◎ 全面贯彻党的二十大精 神，,False,True,True,True,False,False,False,3,False,展示性,未出现,False
601577,长沙银行,2023,2023-1219878101,普惠金融,普惠金融,,7,,落实助企惠企政策，加大普惠金融投放，实 元，获得中华慈善奖提名，持续擦亮快乐益家公益品牌；融、普惠金融、养老金融五篇大文章，全力打造创新驱动、特色鲜明、价值领先的现代生态银行， 为促进经济社会发展、服务人民美好生活贡献更多长行力量；党委书记、董事长： --- ## 第 5 页 目 录 党委书记、 董事长致辞 PART 02 坚持党建引领 实现稳健经营 12 · 深化党建引领 · 优化公司治理 · 扩大经营成果 · 涵养清廉文化 ,False,True,True,True,False,False,False,3,False,展示性,未出现,False
601577,长沙银行,2023,2023-1219878101,员工权益,乡村振兴,,6,,展望未来，长沙银行将坚持“以人为本、客户中心”，坚持本土化、轻型化、数字化、场景化发 展路径，搭建“3+2”本地生活生态、产业投行生态、市场投资生态、内部组织生态和金融科技生态 五大生态体系，推动县域；长沙银行成立 1997.5.25 分支机构 家30 交易所主板上市 2018.9.26 资产规模 10000+ 亿元 股票代码 601577 持牌营业网点 397 家 2023 全球银行品牌价值 50；不断关注员工发展，保障员工权益， 关心员工生活，丰富企业文化,False,True,True,True,False,False,False,3,False,展示性,未出现,False
601577,长沙银行,2024,2024-1223314435,公司治理/风险管理,风险管理,,19,,--- ## 第 1 页 2024 ESG 可持续发展报告 长沙银行股份有限公司 --- ## 第 2 页 长沙银行2024年可持续发展报告 报告编制说明 报告简介 本报告是长沙银行股份有限公司（简称；报告范围 报告组织范围：本报告以长沙银行股份有限公司为主体部分，涵盖总行、各分支机构和子公司；称谓说明：为了便于表述与阅读，本报告中“长沙银行” “本行” “公司”“我行”代指长沙银行股份有限 公司及其子公司,False,True,True,True,False,False,True,3,False,展示性,未出现,False
601577,长沙银行,2024,2024-1223314435,公司治理/风险管理,公司治理,,21,,--- ## 第 1 页 2024 ESG 可持续发展报告 长沙银行股份有限公司 --- ## 第 2 页 长沙银行2024年可持续发展报告 报告编制说明 报告简介 本报告是长沙银行股份有限公司（简称；报告范围 报告组织范围：本报告以长沙银行股份有限公司为主体部分，涵盖总行、各分支机构和子公司；称谓说明：为了便于表述与阅读，本报告中“长沙银行” “本行” “公司”“我行”代指长沙银行股份有限 公司及其子公司,False,True,True,True,False,False,True,3,False,展示性,未出现,False
601577,长沙银行,2024,2024-1223314435,绿色信贷/绿色金融,绿色金融,,4,,报告范围 报告组织范围：本报告以长沙银行股份有限公司为主体部分，涵盖总行、各分支机构和子公司；称谓说明：为了便于表述与阅读，本报告中“长沙银行” “本行” “公司”“我行”代指长沙银行股份有限 公司及其子公司；数据来源 本报告数据主要来源于本行及各分支机构内部统计，财务数据来源于经天健会计师事务所（特殊普通合伙） 审计的2024年度财务报表，如所列数据有异，均以年度财务报告为准,False,True,True,True,False,False,True,3,False,展示性,未出现,False
601577,长沙银行,2024,2024-1223314435,消费者权益保护,消费者权益保护,,15,,报告范围 报告组织范围：本报告以长沙银行股份有限公司为主体部分，涵盖总行、各分支机构和子公司；称谓说明：为了便于表述与阅读，本报告中“长沙银行” “本行” “公司”“我行”代指长沙银行股份有限 公司及其子公司；数据来源 本报告数据主要来源于本行及各分支机构内部统计，财务数据来源于经天健会计师事务所（特殊普通合伙） 审计的2024年度财务报表，如所列数据有异，均以年度财务报告为准,False,True,True,True,False,False,True,3,False,展示性,未出现,False
